Commit_Hash,bug,prediction_prob,threshold,pred,TP,FN,Changed_method_sig,Changed_func_args,Added_func_calls,Changed_condi,Added_var,Added_if,Added_loop,Added_newfunc,Filecount,Editcount,MultilineCommentscount,FilesOnlyChangedCommentsCount,Inwards_sum,Inwards_avg,Outwards_sum,Outwards_avg
92ed0d939944f6c011d6c7baadbbbed1bc23f881,0,0.078917913,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,69,0,0,5,2.5,64,32
db011d79ddff5a7546d73f8ae6af94faf11f3144,0,0.021582996,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,1,13,1,0,4,4,11,11
77d415f23ec873ad71428c12ef2b31f508284bd6,0,0.027700556,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,139,139,6,6
855869af9b6fbde4896cc66c2df87bdaaa5e256f,0,0.161903888,0.15037185,1,0,0,N,N,Y,N,Y,N,N,N,3,8,0,0,3,1,10,3.333333333
e80cf75fc0f25f6279200f59a70fd7c6e4766b0f,1,0.184980035,0.15037185,1,1,0,Y,N,Y,N,Y,Y,N,Y,4,76,0,0,14,3.5,35,8.75
b9aac1181581b9036c98f5aa493731fdc74be7e1,0,0.057109352,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,2,39,0,0,2,1,24,12
f95bc9ba1c1c25236727bb46963cb851cf9b9758,0,0.14818278,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,5,60,2,0,20,4,66,13.2
20b349337eccaa7e1f49742a70f90488af7993fa,0,0.221884713,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,8,51,12,0,18,2.25,94,11.75
04ca11bd4cf43b4332c02a15edd506868031168a,0,0.02695802,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,27,0,0,1,1,11,11
dac602738e17691266673147eaaa780272d67367,0,0.236176506,0.15037185,1,0,0,Y,N,N,Y,N,N,N,N,11,396,14,0,56,5.090909091,82,7.454545455
9adba6727bbec051c1437ee95367ecb97b207f35,0,0.321074128,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,9,188,6,0,41,4.555555556,88,9.777777778
d00f09f2ebfa17b1b66ac080f4719f925e0777de,0,0.136398196,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,12,0,0,31,15.5,57,28.5
4c03383f21bc13caf3fed4db5aa1317d37758d5c,0,0.204560533,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,14,0,0,14,4.666666667,56,18.66666667
c569c6ed7a44a7bcc83a70f9911c082efc85c8e6,0,0.229917601,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,4,31,0,0,10,2.5,57,14.25
6ab291fb54591836ea3798ec214555e5d63e7f22,0,0.034137312,0.15037185,0,0,0,Y,N,N,N,N,N,Y,N,1,21,0,0,5,5,8,8
c8b240d74e9d050eb8770095e22174d1653be8f3,0,0.219148353,0.15037185,1,0,0,N,N,N,N,N,N,N,N,3,6,0,0,5,1.666666667,39,13
6808becda11a7682c6c56cd3b2afd55601cf1590,0,0.143443406,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,3,30,0,0,39,13,15,5
3a3ad54058323b2e012748781fc00bc6d50de23a,0,0.264463574,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,4,71,4,0,16,4,68,17
ffd5a740b823d61a8c99af91fe7f66b87772339b,0,0.118886866,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,71,0,0,5,2.5,54,27
f03f2a2e6e8745681c4336d91b070a9a338cdc62,0,0.01993612,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,7,0,0,0,0,5,5
a0ef5ad84f1ce3502e17215ef49c83d2738d2a84,0,0.028376238,0.15037185,0,0,0,N,N,N,Y,N,N,N,N,1,2,0,0,2,2,8,8
5fc1abfc64f68ed56938f275ad6d7df0ccf228e7,0,0.033157859,0.15037185,0,0,0,Y,N,N,N,Y,Y,N,Y,1,15,0,0,3,3,19,19
a4b5502904b72f3503d70104c1d1296cf6f7d30e,1,0.336173892,0.15037185,1,1,0,N,N,N,N,N,N,N,N,58,200,0,0,2,0.034482759,498,8.586206897
16a262d4b9b6de078b79756c0c325ca73a8ae47a,0,0.217463419,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,11,212,6,0,9,0.818181818,73,6.636363636
482dfeb113f1e0ff814aa1fc980d67e0c8b06d76,0,0.148061559,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,N,2,39,0,0,70,35,90,45
705ee5e660ed10d2b306677c9db8dc68ad75bd52,0,0.024434034,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,1,24,2,0,0,0,5,5
cef7dd6a8fcd1e4ab148dd228129e267b1e82232,1,0.228466794,0.15037185,1,1,0,Y,N,N,Y,Y,N,Y,N,7,450,25,0,7,1,40,5.714285714
45402ff2ddf772e744bdb117d4c2edd4c74d8e7e,0,0.038619295,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,1,0,0,31,31,23,23
589f3f108c2edcd66de48891a92e875b7d2823c9,0,0.017550003,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,1,1,2,2
94783b2158e9b92d40974b9bb0738426e2162066,0,0.081537999,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,8,0,0,0,0,8,4
d2e7bb04317f62643ab2005b601da2265c502c93,0,0.172798917,0.15037185,1,0,0,Y,N,N,N,N,N,N,N,10,61,3,0,63,6.3,122,12.2
fd901be0c6718c26c078bb5ae85ba804b153833c,0,0.271519423,0.15037185,1,0,0,N,N,Y,N,Y,N,N,N,4,26,0,0,36,9,79,19.75
e3ef5214c664e44c125fd80a25418141146ff381,0,0.194418222,0.15037185,1,0,0,Y,N,N,Y,N,N,N,N,3,85,0,0,21,7,72,24
967e9675874fc2a02a585cc6f9b99175f9cd656c,0,0.219444484,0.15037185,1,0,0,N,N,Y,Y,Y,N,N,N,6,37,0,0,58,9.666666667,99,16.5
7f7d29dbbb3df7379fd9af4664c11258ead9da1a,0,0.167866975,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,322,5,0,0,0,16,8
02c7cd97fa4b8a81f0795be757bd99a29a037795,0,0.123009183,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,Y,2,51,16,0,5,2.5,49,24.5
c8ad7f7c406b4684391bfd5aa0b309b4d9dafe70,0,0.027044836,0.15037185,0,0,0,N,N,Y,Y,Y,N,N,N,1,8,0,0,1,1,5,5
ba21072a43183388e53f47bcdac074cb6246ed83,0,0.112735488,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,3,43,0,0,7,2.333333333,19,6.333333333
db8c62a2bffa223c150049268fffa3f1c011bcd3,0,0.015518429,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,0,0,18,18
f10279662a0775e6884bd1b58933752e6f982ca6,0,0.16732797,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,3,18,0,0,5,1.666666667,68,22.66666667
eb6432361ee4946d93867e2d3f0870d892a25c66,0,0.083275758,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,3,0,0,2,1,10,5
a60f5e9aa1650556a969bad1b403a2dd4f79d148,0,0.162335411,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,4,325,2,0,17,4.25,38,9.5
cf8b2a2026cf8606de0f9474bd2e1563d662b4ab,0,0.265545875,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,5,71,8,0,17,3.4,72,14.4
89da6b4111f960c67a642901837b1e6df24e6160,0,0.179880187,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,7,116,0,0,30,4.285714286,108,15.42857143
0973f558561173bdc84d7f4f8eb33da9fedafac2,0,0.129512846,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,3,146,2,1,32,8,12,3
ba3fd166055e5d6b12a35f8311b5655b659f4367,0,0.121532843,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,10,0,0,3,1.5,95,47.5
5235106e95681a2942a083aff7c00d385bd10489,0,0.195322022,0.15037185,1,0,0,N,N,N,N,N,N,N,N,7,17,0,0,0,0,0,0
c0872500481007b318844bbb1d1b7dcd4cd54601,1,0.347112596,0.15037185,1,1,0,Y,N,Y,N,Y,Y,Y,Y,31,669,1,0,22,0.709677419,40,1.290322581
93bf1a0a6e4e017d221afde32679fb4f1d6aa00f,0,0.021398703,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,8,0,0,1,1,1,1
3a915546507e9a5617ada90546342a9239735ff8,0,0.097103037,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,N,2,36,0,0,8,4,41,20.5
e9b627a1c8203e5316067e79ab2a008b43b97656,0,0.028655211,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,0,0,1,1,4,4
d6c89b5d8b77dcdac0d217cf623455735ef91f8b,0,0.151660845,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,5,40,0,0,9,1.8,53,10.6
b28f74c94f7cb7f4a223725d45bb03da3ecd813c,0,0.07780385,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,44,0,0,1,0.5,33,16.5
869b435dca27e06f4160b781d86bba708475866a,0,0.143229455,0.15037185,0,0,0,Y,N,Y,N,N,N,N,Y,2,66,0,0,13,6.5,29,14.5
933365a583daa5b9eabcf2397c3e7b803e7af74c,1,0.213740751,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,3,209,0,0,2,0.666666667,14,4.666666667
0239429c193f89444a9086d2d2c876cf06ed701b,0,0.116823703,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,3,21,0,0,46,15.33333333,59,19.66666667
aacea29de0c7cd2af25c0ca6da797ebd73719051,0,0.084156215,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,14,1036,58,0,2,0.142857143,40,2.857142857
84e5e69e5b19272fe32aa587bc5d8552dbc4797e,0,0.080885328,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,27,2,0,10,5,7,3.5
f6584a6f22be3f7a0c089901d417293046905989,0,0.034433138,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,3,3,5,5
3b9489213798d6a3471fc56a7cbc096730fb03c2,0,0.186570212,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,3,21,0,0,15,5,34,11.33333333
6c3fd5ada0fb286af173ac65f20bf36049b0372f,0,0.166239694,0.15037185,1,0,0,N,N,N,N,N,N,N,N,9,2,32,13,96,4.363636364,88,4
586e752e69ca891714f390bf59ad30d5081d4498,1,0.294095099,0.15037185,1,1,0,Y,N,Y,Y,Y,N,N,N,13,328,11,0,126,9.692307692,267,20.53846154
608fbea58dd566360149f41e7f59525602c9a9c1,0,0.192927301,0.15037185,1,0,0,Y,N,N,N,Y,N,N,N,6,27,0,0,40,6.666666667,129,21.5
7f226a7bd560fe76cfa6f2211b1694c4c6b4dd47,0,0.099272162,0.15037185,0,0,0,N,N,Y,Y,Y,Y,N,N,2,28,0,0,2,1,9,4.5
4c4c77925c5df36643b4f91cbe3b220e3551431e,0,0.093179539,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,12,0,0,1,0.5,38,19
dec1531f1defacfba77454c05acef229dab9bc06,0,0.070328429,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,Y,2,15,0,0,5,2.5,38,19
48fc6611d15aaedc68747df150480250816fc04e,0,0.075537547,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,33,1,0,9,4.5,17,8.5
29b1b4c79360e550cc89a9736dee56576aa5b972,0,0.136261076,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,58,0,0,2,1,10,5
65d9f80b5bfe9e94323f31f2d109670798774466,0,0.194841489,0.15037185,1,0,0,N,N,N,N,Y,N,N,N,7,26,0,0,58,8.285714286,113,16.14285714
1d38da9756124bed3cf255de1b9471313738f3d0,0,0.023353342,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,1,16,0,0,1,1,3,3
6749f31604d9787d48b2bc1a02b5b5e5f23eefa8,0,0.226321891,0.15037185,1,0,0,Y,N,Y,Y,Y,N,N,Y,38,1188,11,0,67,1.763157895,225,5.921052632
7f0051d4736ae1b464efb6c1edcadbab688bb496,0,0.370765299,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,14,224,7,0,112,8,244,17.42857143
9d328628dea9530de629f829faa569fd87e0ac90,0,0.035637412,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,4,0,0,12,12,11,11
001f865c3cd5f55ddc52c8b68ef49d6b00fe0395,0,0.21173434,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,7,77,0,0,6,0.857142857,17,2.428571429
d5e8f1af673dcf9e0bb543dcd9e4910c2bdd2384,0,0.286435187,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,13,310,6,0,3,0.230769231,151,11.61538462
f80e924737c0db8025aa71cad2f83f74f8ea742b,0,0.190460503,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,3,14,0,0,43,14.33333333,12,4
100e962bb989ea3adc8324365dd84f87634691ea,0,0.023744145,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,11,11,4,4
74268d329fccea295b3a5e64f6b8637c661481c0,0,0.086678714,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,3,0,0,12,6,34,17
6c9d9ab434ba2ecfee1d556842d311390010957e,0,0.174350232,0.15037185,1,0,0,N,N,N,N,N,N,N,N,6,24,0,0,1,0.166666667,14,2.333333333
eef8473fa868323d4975e624341a2f1834a0ed03,0,0.221255586,0.15037185,1,0,0,Y,N,N,Y,N,N,N,N,5,369,3,0,1,0.2,0,0
0044a90a7409c5b004cc2d0cc56f6afeaf54ccf9,0,0.191075683,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,6,48,0,0,3,0.5,74,12.33333333
0414446063101bf2931f1c9cf568bf3c46488363,0,0.191919401,0.15037185,1,0,0,Y,N,Y,Y,Y,N,Y,Y,3,46,0,0,10,3.333333333,7,2.333333333
9d909371acc95fd540b827a7ecaa0df50fe66a50,0,0.238145217,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,3,36,0,0,3,1,12,4
e88218ee0f4b04c86ed6f611d4566e38427f3075,0,0.200804263,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,10,55,6,0,28,2.8,119,11.9
b27a6cb39968ebd7a1d55322779dc862682d1364,0,0.334953904,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,18,333,2,0,16,0.888888889,119,6.611111111
47f6ffad8291c7383d79cd987d06cb5753dad729,0,0.184127599,0.15037185,1,0,0,Y,N,N,Y,Y,N,N,N,3,630,0,0,9,3,76,25.33333333
e142d21b47e8895a013c468936e69ba0e7e66041,0,0.102496348,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,8,0,0,5,2.5,45,22.5
72670a93ccd802e9e117aa754107440697148c78,0,0.016626038,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,0,0,,0,0,27,27
2ee5ac3b56cb88a0f3a3d9598e1aca4dbb539e2a,0,0.033644591,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,1,99,0,0,4,4,34,34
47dcac493d1ce1f76cdc312aa16e0680118608a1,0,0.103271939,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,28,0,0,12,6,95,47.5
1f012aadba2bc13feff65cc1b494a88fa030cfab,0,0.039595306,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,4,0,0,125,125,6,6
e9a8628b01853c8254dc7fde3ef4cbdb7db369d6,0,0.072209626,0.15037185,0,0,0,Y,N,N,Y,N,N,N,N,2,192,8,0,23,11.5,9,4.5
d8eeea1bae6f0992f05b5438fd65d411703ce0f6,1,0.299901247,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,Y,9,128,5,0,45,5,163,18.11111111
61bb91ff4f1927aed1a3b317edc9d5022e42a0aa,1,0.187789589,0.15037185,1,1,0,N,N,N,N,Y,N,N,N,5,18,0,0,15,3,49,9.8
4bd2444c988741255bda4832a544d87d9bce4474,0,0.035246354,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,1,28,0,0,0,0,0,0
220ab5cfcbea8c500d45d3805c88f661730f7014,0,0.030270148,0.15037185,0,0,0,N,N,Y,N,N,N,N,N,1,2,0,0,3,3,18,18
37e476ba85d9643c70199db50e7c4e31fd549152,0,0.205729365,0.15037185,1,0,0,Y,N,N,N,N,N,N,N,4,10,0,0,24,6,81,20.25
bd17bfbbfeb741affd73d6a7f7a1018cb32db1a0,0,0.023945319,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,4,0,0,5,5,5,5
791ea7e3b7b4155257b588a2827cdd2c86735c1b,0,0.222342849,0.15037185,1,0,0,Y,N,N,N,N,N,N,N,4,87,3,0,9,2.25,40,10
7d408aa8db7bcec158f9ab61702a39324cc8db28,1,0.028900916,0.15037185,0,0,1,Y,N,Y,N,Y,N,N,N,1,7,0,0,3,3,5,5
476dc5efcdb11c9859b062dc69a8c205e69be861,0,0.046538744,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,9,9,13,13
d143540ad1b69ec93c2b7bfadd1f654c4d8c7a34,1,0.228327155,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,4,61,1,0,8,2,50,12.5
11b9305e3f0dcff7f5f92863cfd3679fd7b6a6a3,0,0.194348931,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,Y,Y,4,162,0,0,2,0.5,30,7.5
65df7336994b03b12aecf9bcdafcfb0d839815f9,0,0.111333266,0.15037185,0,0,0,N,N,N,N,N,N,N,N,2,4,0,0,2,1,18,9
060c0e12084691398a9c067aae68e93cf841f655,0,0.128334045,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,2,9,0,0,3,1.5,19,9.5
0bfe1fd5639d1e1bb62bc8de1d868efa6214d922,0,0.124048553,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,N,2,43,0,0,2,1,53,26.5
556ab844c823dd364032d59ab1b61780243cbfd1,0,0.130543754,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,21,0,0,8,4,71,35.5
bbae95c7f3262a5107b3f178bce37bce97b78771,0,0.242298961,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,5,315,80,0,22,4.4,90,18
1dab66327368dab8271ee68db0c0bbb97c8d0555,0,0.037623461,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,2,0,0,2,2,27,27
b3c9cc504903eccbc68c441a81b0a727a83117fa,1,0.218913183,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,Y,3,45,0,0,84,28,103,34.33333333
816cc36fbe4e4cabdbbd685a21371c7230711998,0,0.023404974,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,1,6,0,5,5,11,11
467b76b7a2081ffce0f1f0a52ba4d8cf7bbb53bd,0,0.01525693,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,5,5,10,10
1747cc366dd93534db78ca393ec8e39a7652dc27,0,0.0861286,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,151,30,0,11,5.5,35,17.5
ee41673bf92cf25e7d3d767d41b1694eb94d236b,0,0.035647329,0.15037185,0,0,0,Y,N,Y,N,Y,Y,N,N,1,18,0,0,2,2,18,18
9859a572dbfefc93de69a6fddb990060e08b24e1,0,0.117588058,0.15037185,0,0,0,Y,N,Y,Y,Y,N,N,Y,2,8,0,0,1,0.5,17,8.5
ed8b4706f554e5ae5d57f6017b1fd762216dad97,0,0.118223302,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,26,0,0,4,2,85,42.5
437ad5af25f88788c8678d7dbd0c8826a145c884,0,0.035070769,0.15037185,0,0,0,Y,N,N,Y,Y,N,N,N,1,8,0,0,3,3,9,9
d3b62c1b49e4dc05d266ce679724c236456f863d,0,0.104727149,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,15,0,0,5,2.5,45,22.5
5f3fa391ed499750ad68ad5b000b4e2e0a86978e,0,0.116749778,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,64,6,0,6,3,77,38.5
15442adb01d52f51299063641677cba43768a8db,0,0.023169745,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,6,0,0,6,6,15,15
afd82e509b9f661afd04acd370cca1903f7d9eed,0,0.195899025,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,N,7,36,0,0,61,8.714285714,185,26.42857143
fd7a111cbfe77decfa5adda35793aae6ac7db6ba,0,0.115249544,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,7,0,0,5,2.5,32,16
732bcdb9502aca5c6b38966bd1e53c79236300da,0,0.276904851,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,Y,10,142,46,0,52,5.2,103,10.3
3fd5b61d892b2690f24a0e6948c9d306885066b8,0,0.106280915,0.15037185,0,0,0,Y,N,N,N,N,N,N,N,2,9,0,0,2,1,50,25
c3b902f875d429ad7b9d55e3ab1df918462aa18d,0,0.014318673,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,0,0,4,4
20fb97df97cdfcbc1d98a0b1f7d94806d996e274,0,0.098160043,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,78,5,0,1,0.5,5,2.5
3c9e48d1119b77428346680c2a009c44ff9bf2ce,0,0.019272864,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,10,10,7,7
78ebce99803522ceb98754f2765386f39858b627,0,0.156264067,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,5,136,10,0,18,3.6,77,15.4
a2d9645703e54623df3593a3e5629fb3ad60765e,0,0.110798925,0.15037185,0,0,0,Y,N,N,N,Y,N,N,Y,4,67,0,0,0,0,11,2.75
a7551a20b2f54daf952097a93126c554b91098cc,0,0.23297444,0.15037185,1,0,0,Y,N,Y,N,Y,N,N,N,5,22,0,0,21,4.2,42,8.4
a6ac8af69351cb39aa07f53e3327ff29b90383bc,0,0.11567691,0.15037185,0,0,0,N,N,N,N,N,N,N,N,3,6,0,0,10,3.333333333,29,9.666666667
6d5e991d51b9e440ab4e22d67157b9492eb50599,0,0.030189455,0.15037185,0,0,0,N,N,Y,N,Y,Y,N,N,1,3,0,0,111,111,1,1
f3055e77efbf1e9de23996fd6d3aea3135796f3b,0,0.131320313,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,5,231,36,0,11,2.2,35,7
6b69e63683c49900ac24038b60123a93925401db,0,0.029399117,0.15037185,0,0,0,N,N,N,N,Y,N,N,N,1,2,0,0,3,3,8,8
36100f6f99b317ef9f10f101f7cecfb1639255a8,0,0.146784291,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,3,32,0,0,55,18.33333333,35,11.66666667
98a7161f6260e4164095ba3d864584e474647f90,0,0.048248619,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,3,0,0,0,0,22,22
d879dc9e0d28aa203426729c6cfea48bdbfa3cfd,0,0.042091168,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,3,0,0,3,3,14,14
64fe85d526c7a8f88193b41edd4067a6d44c0dc0,0,0.117887251,0.15037185,0,0,0,Y,N,Y,N,Y,N,Y,Y,2,10,0,0,7,3.5,30,15
b9a2ad044c68212665c15aa49f1257cd4168c738,0,0.024424117,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,5,0,0,4,4,12,12
2420cf0d7d313819540f05b7452a8e584ac2cf39,0,0.024107806,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,32,0,0,1,1,13,13
145759f6ed2fb7ceefa640a1a7215099746d41ba,0,0.033488691,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,1,0,0,14,14,20,20
9f7c5bf5ad38237f2adac980afb69fcdb26678a3,0,0.034162644,0.15037185,0,0,0,N,N,N,Y,N,N,N,N,1,4,0,0,3,3,14,14
15cc877cc2af71135b896974f17cb4a63291a08c,0,0.059422333,0.15037185,0,0,0,N,N,N,Y,Y,Y,N,N,2,10,0,0,5,2.5,2,1
8bd8da476c9e7718cea6552e767ea51727d28418,1,0.202532977,0.15037185,1,1,0,N,N,Y,Y,Y,Y,N,N,4,8,0,0,18,4.5,51,12.75
56b4d81e1a2b1b0d30de87a16f6e96b205dbdd45,1,0.36419329,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,Y,8,62,0,0,125,15.625,224,28
332741760ed53cc405377c50f457ff074a4bb94f,0,0.398570955,0.15037185,1,0,0,N,N,N,N,N,N,N,N,104,1226,0,0,133,1.278846154,45,0.432692308
d48dd03e4278ef3d6ed50521f595254167726d3c,0,0.038623095,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,1,9,0,0,4,4,13,13
54f465fc63d0ded7d40704f7513d69efd986dba8,0,0.116750002,0.15037185,0,0,0,N,N,Y,N,Y,N,N,N,2,20,0,0,10,5,92,46
cb49e5407cc1db0cd3533b57a12ec99a7179abd7,0,0.180848271,0.15037185,1,0,0,Y,N,Y,N,Y,Y,N,Y,4,20,0,0,3,0.75,55,13.75
7af16893514bd27be51cf5e425679ddcce07688a,0,0.152258217,0.15037185,1,0,0,Y,N,N,N,Y,N,N,N,4,12,0,0,21,5.25,44,11
c441af49814a57fdcc5482746bebbb6b80e46cd5,0,0.10147579,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,N,Y,2,33,1,0,126,63,14,7
be244cefcb51c8094aff6fd0bca699cea65d048c,0,0.017954107,0.15037185,0,0,0,N,N,N,N,N,N,N,N,1,2,0,0,1,1,1,1
7b75fe7f571dd95287307f9d1138fb476a6bf721,0,0.068860434,0.15037185,0,0,0,Y,N,Y,Y,Y,Y,Y,Y,2,97,1,0,1,0.5,44,22
8fba518295c82be328d3c96eef16652734ec66bd,0,0.206187069,0.15037185,1,0,0,Y,N,Y,Y,Y,Y,N,Y,7,491,9,0,44,6.285714286,116,16.57142857
5ea7db9b7195132df4d8efea0a8e41e4f994b23c,1,0.2242596,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,7,270,24,0,4,0.571428571,21,3
33496c15ec08cfa3c317e1fc88404266ac8e9d1f,0,0.275377631,0.15037185,1,0,0,N,N,N,Y,N,N,N,N,36,200,0,0,214,5.944444444,241,6.694444444
67376d34ed6bf68b15ac87ef444887cbc27dc6b0,0,0.116010092,0.15037185,0,0,0,Y,N,Y,N,Y,N,N,Y,2,22,0,0,3,1.5,69,34.5
ae1040232dc681d718d940af11108322044a23be,0,0.031420834,0.15037185,0,0,0,N,N,N,N,Y,Y,N,N,1,4,0,0,34,34,7,7
6515e01f13920dba94d25eef5e4c33900c1736b4,1,0.175826758,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,Y,Y,2,619,24,0,0,0,26,13
cc70e3a28df3c8492769b305d248bb4d9bf32830,1,0.206684381,0.15037185,1,1,0,Y,N,Y,Y,Y,Y,N,Y,3,113,1,0,4,1.333333333,112,37.33333333
9b4eb5bd6c1913ebc1b4f8151046a813ccfc617b,0,0.023369515,0.15037185,0,0,0,Y,N,Y,N,N,N,N,N,1,36,0,0,93,93,1,1
5cfc529179302e8aefd1b255769d532881e22533,0,0.167897344,0.15037185,1,0,0,N,N,N,N,N,N,N,N,3,40,0,0,1,0.333333333,23,7.666666667
7fe0934e72091d63543f9fe680835bdcf81a054e,1,0.124407463,0.15037185,0,0,1,Y,N,Y,Y,Y,N,N,Y,2,118,4,0,2,1,27,13.5
